-2.162694,-4.08514,-9.132851,-0.03554805,0.9924498,0.007435738
-1.258526,-2.482718,-8.744526,0.2000128,0.8747765,0.3108065
-1.258526,-2.482718,-8.744526,0.2000128,0.8747765,0.3108065
-1.255157,-2.463491,-8.642126,0.2101893,0.8699529,0.3122676
-1.255157,-2.463491,-8.642126,0.2101893,0.8699529,0.3122676
-1.255157,-2.463491,-8.642126,0.2101893,0.8699529,0.3122676
-1.255157,-2.463491,-8.642126,0.2101893,0.8699529,0.3122676
-1.255157,-2.463491,-8.642126,0.2101893,0.8699529,0.3122676
-1.255157,-2.463491,-8.642126,0.2101893,0.8699529,0.3122676
-1.235751,-2.425932,-8.528112,0.2192062,0.864265,0.3161676
-1.235751,-2.425932,-8.528112,0.2192062,0.864265,0.3161676
-1.235751,-2.425932,-8.528112,0.2192062,0.864265,0.3161676
-1.235751,-2.425932,-8.528112,0.2192062,0.864265,0.3161676
-1.235751,-2.425932,-8.528112,0.2192062,0.864265,0.3161676
-1.235751,-2.425932,-8.528112,0.2192062,0.864265,0.3161676
-1.217273,-2.369309,-8.440081,0.2305268,0.8582748,0.3188253
-1.217273,-2.369309,-8.440081,0.2305268,0.8582748,0.3188253
-1.217273,-2.369309,-8.440081,0.2305268,0.8582748,0.3188253
-1.217273,-2.369309,-8.440081,0.2305268,0.8582748,0.3188253
-1.217273,-2.369309,-8.440081,0.2305268,0.8582748,0.3188253
-1.217273,-2.369309,-8.440081,0.2305268,0.8582748,0.3188253
-1.214705,-2.306471,-8.360014,0.2420197,0.8513555,0.3230732
-1.214705,-2.306471,-8.360014,0.2420197,0.8513555,0.3230732
-1.214705,-2.306471,-8.360014,0.2420197,0.8513555,0.3230732
-1.214705,-2.306471,-8.360014,0.2420197,0.8513555,0.3230732
-1.214705,-2.306471,-8.360014,0.2420197,0.8513555,0.3230732
-1.212318,-2.252869,-8.285633,0.249781,0.8463748,0.3256106
-1.212318,-2.252869,-8.285633,0.249781,0.8463748,0.3256106
-1.212318,-2.252869,-8.285633,0.249781,0.8463748,0.3256106
-1.212318,-2.252869,-8.285633,0.249781,0.8463748,0.3256106
-1.212318,-2.252869,-8.285633,0.249781,0.8463748,0.3256106
-1.212318,-2.252869,-8.285633,0.249781,0.8463748,0.3256106
-1.224659,-2.203002,-8.186796,0.2599282,0.8400111,0.3286944
-1.224659,-2.203002,-8.186796,0.2599282,0.8400111,0.3286944
-1.224659,-2.203002,-8.186796,0.2599282,0.8400111,0.3286944
-1.224659,-2.203002,-8.186796,0.2599282,0.8400111,0.3286944
-1.224659,-2.203002,-8.186796,0.2599282,0.8400111,0.3286944
-1.224659,-2.203002,-8.186796,0.2599282,0.8400111,0.3286944
-1.221452,-2.153245,-8.088097,0.2702512,0.8334924,0.3321696
-1.221452,-2.153245,-8.088097,0.2702512,0.8334924,0.3321696
-1.221452,-2.153245,-8.088097,0.2702512,0.8334924,0.3321696
-1.221452,-2.153245,-8.088097,0.2702512,0.8334924,0.3321696
-1.221452,-2.153245,-8.088097,0.2702512,0.8334924,0.3321696
-1.218917,-2.11532,-8.010096,0.2790908,0.8283582,0.334116
-1.218917,-2.11532,-8.010096,0.2790908,0.8283582,0.334116
-1.218917,-2.11532,-8.010096,0.2790908,0.8283582,0.334116
-1.218917,-2.11532,-8.010096,0.2790908,0.8283582,0.334116
-1.218917,-2.11532,-8.010096,0.2790908,0.8283582,0.334116
-1.218917,-2.11532,-8.010096,0.2790908,0.8283582,0.334116
-1.215778,-2.050494,-7.913483,0.2882052,0.8224924,0.3369349
-1.215778,-2.050494,-7.913483,0.2882052,0.8224924,0.3369349
-1.215778,-2.050494,-7.913483,0.2882052,0.8224924,0.3369349
-1.215778,-2.050494,-7.913483,0.2882052,0.8224924,0.3369349
-1.215778,-2.050494,-7.913483,0.2882052,0.8224924,0.3369349
-1.215778,-2.050494,-7.913483,0.2882052,0.8224924,0.3369349
-1.212826,-1.994821,-7.822632,0.2981384,0.8161144,0.3395292
-1.212826,-1.994821,-7.822632,0.2981384,0.8161144,0.3395292
-1.212826,-1.994821,-7.822632,0.2981384,0.8161144,0.3395292
-1.212826,-1.994821,-7.822632,0.2981384,0.8161144,0.3395292
-1.212826,-1.994821,-7.822632,0.2981384,0.8161144,0.3395292
-1.210554,-1.950926,-7.752726,0.3071749,0.8102924,0.3413532
-1.210554,-1.950926,-7.752726,0.3071749,0.8102924,0.3413532
-1.210554,-1.950926,-7.752726,0.3071749,0.8102924,0.3413532
-1.210554,-1.950926,-7.752726,0.3071749,0.8102924,0.3413532
-1.210554,-1.950926,-7.752726,0.3071749,0.8102924,0.3413532
-1.210554,-1.950926,-7.752726,0.3071749,0.8102924,0.3413532
-1.207206,-1.916912,-7.649714,0.3182488,0.8035296,0.3424239
-1.207206,-1.916912,-7.649714,0.3182488,0.8035296,0.3424239
-1.207206,-1.916912,-7.649714,0.3182488,0.8035296,0.3424239
-1.207206,-1.916912,-7.649714,0.3182488,0.8035296,0.3424239
-1.207206,-1.916912,-7.649714,0.3182488,0.8035296,0.3424239
-1.207206,-1.916912,-7.649714,0.3182488,0.8035296,0.3424239
-1.188444,-1.913159,-7.541537,0.327321,0.7971346,0.3447352
-1.188444,-1.913159,-7.541537,0.327321,0.7971346,0.3447352
-1.188444,-1.913159,-7.541537,0.327321,0.7971346,0.3447352
-1.188444,-1.913159,-7.541537,0.327321,0.7971346,0.3447352
-1.188444,-1.913159,-7.541537,0.327321,0.7971346,0.3447352
-1.188444,-1.913159,-7.541537,0.327321,0.7971346,0.3447352
-1.184374,-1.921607,-7.41469,0.3349579,0.7918653,0.3462256
-1.184374,-1.921607,-7.41469,0.3349579,0.7918653,0.3462256
-1.184374,-1.921607,-7.41469,0.3349579,0.7918653,0.3462256
-1.184374,-1.921607,-7.41469,0.3349579,0.7918653,0.3462256
-1.184374,-1.921607,-7.41469,0.3349579,0.7918653,0.3462256
-1.18012,-1.9598,-7.282092,0.3416414,0.7871562,0.3464517
-1.18012,-1.9598,-7.282092,0.3416414,0.7871562,0.3464517
-1.18012,-1.9598,-7.282092,0.3416414,0.7871562,0.3464517
-1.18012,-1.9598,-7.282092,0.3416414,0.7871562,0.3464517
-1.18012,-1.9598,-7.282092,0.3416414,0.7871562,0.3464517
-1.18012,-1.9598,-7.282092,0.3416414,0.7871562,0.3464517
-1.17565,-1.988635,-7.142778,0.3481486,0.7830067,0.3474324
-1.17565,-1.988635,-7.142778,0.3481486,0.7830067,0.3474324
-1.17565,-1.988635,-7.142778,0.3481486,0.7830067,0.3474324
-1.17565,-1.988635,-7.142778,0.3481486,0.7830067,0.3474324
-1.17565,-1.988635,-7.142778,0.3481486,0.7830067,0.3474324
-1.17565,-1.988635,-7.142778,0.3481486,0.7830067,0.3474324
-1.172005,-1.960219,-7.029181,0.3550287,0.7773777,0.3506726
-1.172005,-1.960219,-7.029181,0.3550287,0.7773777,0.3506726
-1.172005,-1.960219,-7.029181,0.3550287,0.7773777,0.3506726
-1.172005,-1.960219,-7.029181,0.3550287,0.7773777,0.3506726
-1.172005,-1.960219,-7.029181,0.3550287,0.7773777,0.3506726
-1.18479,-1.901601,-6.959906,0.3614689,0.7725676,0.3535445
-1.18479,-1.901601,-6.959906,0.3614689,0.7725676,0.3535445
-1.18479,-1.901601,-6.959906,0.3614689,0.7725676,0.3535445
-1.18479,-1.901601,-6.959906,0.3614689,0.7725676,0.3535445
-1.18479,-1.901601,-6.959906,0.3614689,0.7725676,0.3535445
-1.18479,-1.901601,-6.959906,0.3614689,0.7725676,0.3535445
-1.181716,-1.80792,-6.865304,0.3721642,0.764408,0.3566833
-1.181716,-1.80792,-6.865304,0.3721642,0.764408,0.3566833
-1.181716,-1.80792,-6.865304,0.3721642,0.764408,0.3566833
-1.181716,-1.80792,-6.865304,0.3721642,0.764408,0.3566833
-1.181716,-1.80792,-6.865304,0.3721642,0.764408,0.3566833
-1.181716,-1.80792,-6.865304,0.3721642,0.764408,0.3566833
-1.178162,-1.750219,-6.755938,0.3801153,0.7575164,0.3589624
-1.178162,-1.750219,-6.755938,0.3801153,0.7575164,0.3589624
-1.178162,-1.750219,-6.755938,0.3801153,0.7575164,0.3589624
-1.178162,-1.750219,-6.755938,0.3801153,0.7575164,0.3589624
-1.178162,-1.750219,-6.755938,0.3801153,0.7575164,0.3589624
-1.159441,-1.698689,-6.637576,0.3871753,0.7514178,0.3608894
-1.159441,-1.698689,-6.637576,0.3871753,0.7514178,0.3608894
-1.159441,-1.698689,-6.637576,0.3871753,0.7514178,0.3608894
-1.159441,-1.698689,-6.637576,0.3871753,0.7514178,0.3608894
-1.159441,-1.698689,-6.637576,0.3871753,0.7514178,0.3608894
-1.159441,-1.698689,-6.637576,0.3871753,0.7514178,0.3608894
-1.154822,-1.650518,-6.49363,0.393973,0.7454025,0.3617845
-1.154822,-1.650518,-6.49363,0.393973,0.7454025,0.3617845
-1.154822,-1.650518,-6.49363,0.393973,0.7454025,0.3617845
-1.154822,-1.650518,-6.49363,0.393973,0.7454025,0.3617845
-1.154822,-1.650518,-6.49363,0.393973,0.7454025,0.3617845
-1.154822,-1.650518,-6.49363,0.393973,0.7454025,0.3617845
-1.150313,-1.625749,-6.353094,0.3999408,0.7406563,0.3621603
-1.150313,-1.625749,-6.353094,0.3999408,0.7406563,0.3621603
-1.150313,-1.625749,-6.353094,0.3999408,0.7406563,0.3621603
-1.150313,-1.625749,-6.353094,0.3999408,0.7406563,0.3621603
-1.150313,-1.625749,-6.353094,0.3999408,0.7406563,0.3621603
-1.146129,-1.632815,-6.222662,0.406411,0.734992,0.3635676
-1.146129,-1.632815,-6.222662,0.406411,0.734992,0.3635676
-1.146129,-1.632815,-6.222662,0.406411,0.734992,0.3635676
-1.146129,-1.632815,-6.222662,0.406411,0.734992,0.3635676
-1.146129,-1.632815,-6.222662,0.406411,0.734992,0.3635676
-1.146129,-1.632815,-6.222662,0.406411,0.734992,0.3635676
-1.125557,-1.674707,-6.037407,0.4111569,0.7308527,0.3635898
-1.125557,-1.674707,-6.037407,0.4111569,0.7308527,0.3635898
-1.125557,-1.674707,-6.037407,0.4111569,0.7308527,0.3635898
-1.125557,-1.674707,-6.037407,0.4111569,0.7308527,0.3635898
-1.125557,-1.674707,-6.037407,0.4111569,0.7308527,0.3635898
-1.125557,-1.674707,-6.037407,0.4111569,0.7308527,0.3635898
-1.118402,-1.753235,-5.811528,0.416517,0.7262923,0.3641782
-1.118402,-1.753235,-5.811528,0.416517,0.7262923,0.3641782
-1.118402,-1.753235,-5.811528,0.416517,0.7262923,0.3641782
-1.118402,-1.753235,-5.811528,0.416517,0.7262923,0.3641782
-1.118402,-1.753235,-5.811528,0.416517,0.7262923,0.3641782
-1.111716,-1.833125,-5.600402,0.418555,0.724976,0.363527
-1.111716,-1.833125,-5.600402,0.418555,0.724976,0.363527
-1.111716,-1.833125,-5.600402,0.418555,0.724976,0.363527
-1.111716,-1.833125,-5.600402,0.418555,0.724976,0.363527
-1.111716,-1.833125,-5.600402,0.418555,0.724976,0.363527
-1.111716,-1.833125,-5.600402,0.418555,0.724976,0.363527
-1.088905,-1.945137,-5.332884,0.4226569,0.7215373,0.3624583
-1.088905,-1.945137,-5.332884,0.4226569,0.7215373,0.3624583
-1.088905,-1.945137,-5.332884,0.4226569,0.7215373,0.3624583
-1.088905,-1.945137,-5.332884,0.4226569,0.7215373,0.3624583
-1.088905,-1.945137,-5.332884,0.4226569,0.7215373,0.3624583
-1.088905,-1.945137,-5.332884,0.4226569,0.7215373,0.3624583
-1.081234,-2.015421,-5.087505,0.4244303,0.7206917,0.3614822
-1.081234,-2.015421,-5.087505,0.4244303,0.7206917,0.3614822
-1.081234,-2.015421,-5.087505,0.4244303,0.7206917,0.3614822
-1.081234,-2.015421,-5.087505,0.4244303,0.7206917,0.3614822
-1.081234,-2.015421,-5.087505,0.4244303,0.7206917,0.3614822
-1.076172,-2.03503,-4.925567,0.4291201,0.7176173,0.361742
-1.076172,-2.03503,-4.925567,0.4291201,0.7176173,0.361742
-1.076172,-2.03503,-4.925567,0.4291201,0.7176173,0.361742
-1.076172,-2.03503,-4.925567,0.4291201,0.7176173,0.361742
-1.076172,-2.03503,-4.925567,0.4291201,0.7176173,0.361742
-1.076172,-2.03503,-4.925567,0.4291201,0.7176173,0.361742
-1.070845,-2.008992,-4.755166,0.4331685,0.7142571,0.3626773
-1.070845,-2.008992,-4.755166,0.4331685,0.7142571,0.3626773
-1.070845,-2.008992,-4.755166,0.4331685,0.7142571,0.3626773
-1.070845,-2.008992,-4.755166,0.4331685,0.7142571,0.3626773
-1.070845,-2.008992,-4.755166,0.4331685,0.7142571,0.3626773
-1.070845,-2.008992,-4.755166,0.4331685,0.7142571,0.3626773
-1.065372,-1.960322,-4.580096,0.4374984,0.7114266,0.3623628
-1.065372,-1.960322,-4.580096,0.4374984,0.7114266,0.3623628
-1.065372,-1.960322,-4.580096,0.4374984,0.7114266,0.3623628
-1.065372,-1.960322,-4.580096,0.4374984,0.7114266,0.3623628
-1.065372,-1.960322,-4.580096,0.4374984,0.7114266,0.3623628
-1.061272,-1.898798,-4.448936,0.4425269,0.7078747,0.362221
-1.061272,-1.898798,-4.448936,0.4425269,0.7078747,0.362221
-1.061272,-1.898798,-4.448936,0.4425269,0.7078747,0.362221
-1.061272,-1.898798,-4.448936,0.4425269,0.7078747,0.362221
-1.061272,-1.898798,-4.448936,0.4425269,0.7078747,0.362221
-1.061272,-1.898798,-4.448936,0.4425269,0.7078747,0.362221
-1.028353,-1.831177,-4.285533,0.4488457,0.7025469,0.36183
-1.028353,-1.831177,-4.285533,0.4488457,0.7025469,0.36183
-1.028353,-1.831177,-4.285533,0.4488457,0.7025469,0.36183
-1.028353,-1.831177,-4.285533,0.4488457,0.7025469,0.36183
-1.028353,-1.831177,-4.285533,0.4488457,0.7025469,0.36183
-1.028353,-1.831177,-4.285533,0.4488457,0.7025469,0.36183
-0.9528584,-1.790171,-4.075099,0.4523472,0.699631,0.3608587
-0.9528584,-1.790171,-4.075099,0.4523472,0.699631,0.3608587
-0.9528584,-1.790171,-4.075099,0.4523472,0.699631,0.3608587
-0.9528584,-1.790171,-4.075099,0.4523472,0.699631,0.3608587
-0.9528584,-1.790171,-4.075099,0.4523472,0.699631,0.3608587
-0.8789377,-1.782579,-3.891224,0.4561881,0.6962691,0.3595199
-0.8789377,-1.782579,-3.891224,0.4561881,0.6962691,0.3595199
-0.8789377,-1.782579,-3.891224,0.4561881,0.6962691,0.3595199
-0.8789377,-1.782579,-3.891224,0.4561881,0.6962691,0.3595199
-0.8789377,-1.782579,-3.891224,0.4561881,0.6962691,0.3595199
-0.8789377,-1.782579,-3.891224,0.4561881,0.6962691,0.3595199
-0.707891,-1.795784,-3.60178,0.4632838,0.6897019,0.3585032
-0.707891,-1.795784,-3.60178,0.4632838,0.6897019,0.3585032
-0.707891,-1.795784,-3.60178,0.4632838,0.6897019,0.3585032
-0.6105461,-1.7949,-3.492185,0.4645235,0.6880549,0.3582413
-0.6105461,-1.7949,-3.492185,0.4645235,0.6880549,0.3582413
-0.6105461,-1.7949,-3.492185,0.4645235,0.6880549,0.3582413
-0.6105461,-1.7949,-3.492185,0.4645235,0.6880549,0.3582413
-0.6105461,-1.7949,-3.492185,0.4645235,0.6880549,0.3582413
-0.6105461,-1.7949,-3.492185,0.4645235,0.6880549,0.3582413
-0.4313965,-1.774186,-3.283559,0.4664521,0.6857573,0.3579039
-0.4313965,-1.774186,-3.283559,0.4664521,0.6857573,0.3579039
-0.4313965,-1.774186,-3.283559,0.4664521,0.6857573,0.3579039
-0.4313965,-1.774186,-3.283559,0.4664521,0.6857573,0.3579039
-0.4313965,-1.774186,-3.283559,0.4664521,0.6857573,0.3579039
-0.2545433,-1.761343,-3.080196,0.4693318,0.6825706,0.3589261
-0.2545433,-1.761343,-3.080196,0.4693318,0.6825706,0.3589261
-0.2545433,-1.761343,-3.080196,0.4693318,0.6825706,0.3589261
-0.2545433,-1.761343,-3.080196,0.4693318,0.6825706,0.3589261
-0.2545433,-1.761343,-3.080196,0.4693318,0.6825706,0.3589261
-0.2545433,-1.761343,-3.080196,0.4693318,0.6825706,0.3589261
-0.05313969,-1.734683,-2.808127,0.4720017,0.6811974,0.357727
-0.05313969,-1.734683,-2.808127,0.4720017,0.6811974,0.357727
-0.05313969,-1.734683,-2.808127,0.4720017,0.6811974,0.357727
-0.05313969,-1.734683,-2.808127,0.4720017,0.6811974,0.357727
-0.05313969,-1.734683,-2.808127,0.4720017,0.6811974,0.357727
-0.05313969,-1.734683,-2.808127,0.4720017,0.6811974,0.357727
0.09212017,-1.721839,-2.504522,0.4750812,0.6806743,0.3550409
0.09212017,-1.721839,-2.504522,0.4750812,0.6806743,0.3550409
0.09212017,-1.721839,-2.504522,0.4750812,0.6806743,0.3550409
0.09212017,-1.721839,-2.504522,0.4750812,0.6806743,0.3550409
0.09212017,-1.721839,-2.504522,0.4750812,0.6806743,0.3550409
0.1568232,-1.690799,-2.281948,0.479454,0.6791621,0.3518672
0.1568232,-1.690799,-2.281948,0.479454,0.6791621,0.3518672
0.1568232,-1.690799,-2.281948,0.479454,0.6791621,0.3518672
0.1568232,-1.690799,-2.281948,0.479454,0.6791621,0.3518672
0.1568232,-1.690799,-2.281948,0.479454,0.6791621,0.3518672
0.1568232,-1.690799,-2.281948,0.479454,0.6791621,0.3518672
0.1560826,-1.64727,-2.131878,0.4819548,0.6805498,0.3488431
0.1560826,-1.64727,-2.131878,0.4819548,0.6805498,0.3488431
0.1560826,-1.64727,-2.131878,0.4819548,0.6805498,0.3488431
0.1560826,-1.64727,-2.131878,0.4819548,0.6805498,0.3488431
0.1560826,-1.64727,-2.131878,0.4819548,0.6805498,0.3488431
0.1560826,-1.64727,-2.131878,0.4819548,0.6805498,0.3488431
0.1297808,-1.599779,-2.06189,0.4857611,0.6800184,0.3460301
0.1297808,-1.599779,-2.06189,0.4857611,0.6800184,0.3460301
0.1297808,-1.599779,-2.06189,0.4857611,0.6800184,0.3460301
0.1297808,-1.599779,-2.06189,0.4857611,0.6800184,0.3460301
0.1297808,-1.599779,-2.06189,0.4857611,0.6800184,0.3460301
0.06481075,-1.572022,-2.023351,0.4883671,0.6794002,0.3446513
0.06481075,-1.572022,-2.023351,0.4883671,0.6794002,0.3446513
0.06481075,-1.572022,-2.023351,0.4883671,0.6794002,0.3446513
0.06481075,-1.572022,-2.023351,0.4883671,0.6794002,0.3446513
0.06481075,-1.572022,-2.023351,0.4883671,0.6794002,0.3446513
0.06481075,-1.572022,-2.023351,0.4883671,0.6794002,0.3446513
0,-1.523366,-1.979878,0.4906923,0.6780053,0.3442524
0,-1.523366,-1.979878,0.4906923,0.6780053,0.3442524
0,-1.523366,-1.979878,0.4906923,0.6780053,0.3442524
0,-1.523366,-1.979878,0.4906923,0.6780053,0.3442524
0,-1.523366,-1.979878,0.4906923,0.6780053,0.3442524
0,-1.523366,-1.979878,0.4906923,0.6780053,0.3442524
-0.05165339,-1.455318,-1.904521,0.4905359,0.6781102,0.3443935
-0.05165339,-1.455318,-1.904521,0.4905359,0.6781102,0.3443935
-0.05165339,-1.455318,-1.904521,0.4905359,0.6781102,0.3443935
-0.05165339,-1.455318,-1.904521,0.4905359,0.6781102,0.3443935
-0.05165339,-1.455318,-1.904521,0.4905359,0.6781102,0.3443935
-0.09015465,-1.379462,-1.821524,0.4906417,0.6776808,0.3442798
-0.09015465,-1.379462,-1.821524,0.4906417,0.6776808,0.3442798
-0.09015465,-1.379462,-1.821524,0.4906417,0.6776808,0.3442798
-0.09015465,-1.379462,-1.821524,0.4906417,0.6776808,0.3442798
-0.09015465,-1.379462,-1.821524,0.4906417,0.6776808,0.3442798
-0.09015465,-1.379462,-1.821524,0.4906417,0.6776808,0.3442798
-0.1026063,-1.268593,-1.691607,0.4917158,0.6760689,0.3444209
-0.1026063,-1.268593,-1.691607,0.4917158,0.6760689,0.3444209
-0.1026063,-1.268593,-1.691607,0.4917158,0.6760689,0.3444209
-0.1026063,-1.268593,-1.691607,0.4917158,0.6760689,0.3444209
-0.1026063,-1.268593,-1.691607,0.4917158,0.6760689,0.3444209
-0.1026063,-1.268593,-1.691607,0.4917158,0.6760689,0.3444209
-0.1276999,-1.137768,-1.555824,0.4931783,0.6738792,0.3436197
-0.1276999,-1.137768,-1.555824,0.4931783,0.6738792,0.3436197
-0.1276999,-1.137768,-1.555824,0.4931783,0.6738792,0.3436197
-0.1276999,-1.137768,-1.555824,0.4931783,0.6738792,0.3436197
-0.1276999,-1.137768,-1.555824,0.4931783,0.6738792,0.3436197
-0.1399975,-1.026801,-1.451384,0.4950454,0.6729853,0.3418841
-0.1399975,-1.026801,-1.451384,0.4950454,0.6729853,0.3418841
-0.1399975,-1.026801,-1.451384,0.4950454,0.6729853,0.3418841
-0.1399975,-1.026801,-1.451384,0.4950454,0.6729853,0.3418841
-0.1399975,-1.026801,-1.451384,0.4950454,0.6729853,0.3418841
-0.1399975,-1.026801,-1.451384,0.4950454,0.6729853,0.3418841
-0.1774306,-0.90543,-1.321327,0.4949839,0.6734259,0.3400187
-0.1774306,-0.90543,-1.321327,0.4949839,0.6734259,0.3400187
-0.1774306,-0.90543,-1.321327,0.4949839,0.6734259,0.3400187
-0.1774306,-0.90543,-1.321327,0.4949839,0.6734259,0.3400187
-0.1774306,-0.90543,-1.321327,0.4949839,0.6734259,0.3400187
-0.1774306,-0.90543,-1.321327,0.4949839,0.6734259,0.3400187
-0.2145753,-0.8051686,-1.195762,0.496886,0.6722096,0.3387642
-0.2145753,-0.8051686,-1.195762,0.496886,0.6722096,0.3387642
-0.2145753,-0.8051686,-1.195762,0.496886,0.6722096,0.3387642
-0.2145753,-0.8051686,-1.195762,0.496886,0.6722096,0.3387642
-0.2145753,-0.8051686,-1.195762,0.496886,0.6722096,0.3387642
-0.2145753,-0.8051686,-1.195762,0.496886,0.6722096,0.3387642
-0.2642374,-0.7365994,-1.099866,0.4976517,0.6717851,0.3373756
-0.2642374,-0.7365994,-1.099866,0.4976517,0.6717851,0.3373756
-0.2642374,-0.7365994,-1.099866,0.4976517,0.6717851,0.3373756
-0.2642374,-0.7365994,-1.099866,0.4976517,0.6717851,0.3373756
-0.2642374,-0.7365994,-1.099866,0.4976517,0.6717851,0.3373756
-0.3136826,-0.6636326,-1.013368,0.4974,0.6721426,0.3367192
-0.3136826,-0.6636326,-1.013368,0.4974,0.6721426,0.3367192
-0.3136826,-0.6636326,-1.013368,0.4974,0.6721426,0.3367192
-0.3136826,-0.6636326,-1.013368,0.4974,0.6721426,0.3367192
-0.3136826,-0.6636326,-1.013368,0.4974,0.6721426,0.3367192
-0.3136826,-0.6636326,-1.013368,0.4974,0.6721426,0.3367192
-0.387764,-0.5832558,-0.9184918,0.4988095,0.67112,0.3357033
-0.387764,-0.5832558,-0.9184918,0.4988095,0.67112,0.3357033
-0.387764,-0.5832558,-0.9184918,0.4988095,0.67112,0.3357033
-0.387764,-0.5832558,-0.9184918,0.4988095,0.67112,0.3357033
