-2.162694,-4.08514,-9.132851,-0.03554805,0.9924498,0.007435738
-0.387764,-0.5832558,-0.9184918,0.4988095,0.67112,0.3357033
-0.387764,-0.5832558,-0.9184918,0.4988095,0.67112,0.3357033
-0.4366584,-0.5186236,-0.8388305,0.4989749,0.6707737,0.3354886
-0.4366584,-0.5186236,-0.8388305,0.4989749,0.6707737,0.3354886
-0.4366584,-0.5186236,-0.8388305,0.4989749,0.6707737,0.3354886
-0.4366584,-0.5186236,-0.8388305,0.4989749,0.6707737,0.3354886
-0.4366584,-0.5186236,-0.8388305,0.4989749,0.6707737,0.3354886
-0.4606061,-0.4819152,-0.7725883,0.4993388,0.6699995,0.3356217
-0.4606061,-0.4819152,-0.7725883,0.4993388,0.6699995,0.3356217
-0.4606061,-0.4819152,-0.7725883,0.4993388,0.6699995,0.3356217
-0.4606061,-0.4819152,-0.7725883,0.4993388,0.6699995,0.3356217
-0.4606061,-0.4819152,-0.7725883,0.4993388,0.6699995,0.3356217
-0.4606061,-0.4819152,-0.7725883,0.4993388,0.6699995,0.3356217
-0.508657,-0.4516473,-0.6686158,0.4983894,0.6711022,0.3347768
-0.508657,-0.4516473,-0.6686158,0.4983894,0.6711022,0.3347768
-0.508657,-0.4516473,-0.6686158,0.4983894,0.6711022,0.3347768
-0.508657,-0.4516473,-0.6686158,0.4983894,0.6711022,0.3347768
-0.508657,-0.4516473,-0.6686158,0.4983894,0.6711022,0.3347768
-0.508657,-0.4516473,-0.6686158,0.4983894,0.6711022,0.3347768
-0.5440016,-0.4214339,-0.5645919,0.4989737,0.6703106,0.3346821
-0.5440016,-0.4214339,-0.5645919,0.4989737,0.6703106,0.3346821
-0.5440016,-0.4214339,-0.5645919,0.4989737,0.6703106,0.3346821
-0.5440016,-0.4214339,-0.5645919,0.4989737,0.6703106,0.3346821
-0.5440016,-0.4214339,-0.5645919,0.4989737,0.6703106,0.3346821
-0.5440016,-0.4214339,-0.5645919,0.4989737,0.6703106,0.3346821
-0.5909443,-0.3684816,-0.4367213,0.4987787,0.6706329,0.3337639
-0.5909443,-0.3684816,-0.4367213,0.4987787,0.6706329,0.3337639
-0.5909443,-0.3684816,-0.4367213,0.4987787,0.6706329,0.3337639
-0.5909443,-0.3684816,-0.4367213,0.4987787,0.6706329,0.3337639
-0.5909443,-0.3684816,-0.4367213,0.4987787,0.6706329,0.3337639
-0.6379619,-0.3384457,-0.3318791,0.4979112,0.6714982,0.3337177
-0.6379619,-0.3384457,-0.3318791,0.4979112,0.6714982,0.3337177
-0.6379619,-0.3384457,-0.3318791,0.4979112,0.6714982,0.3337177
-0.6379619,-0.3384457,-0.3318791,0.4979112,0.6714982,0.3337177
-0.6379619,-0.3384457,-0.3318791,0.4979112,0.6714982,0.3337177
-0.6379619,-0.3384457,-0.3318791,0.4979112,0.6714982,0.3337177
-0.6966715,-0.3009188,-0.2186441,0.498536,0.6711298,0.3326255
-0.6966715,-0.3009188,-0.2186441,0.498536,0.6711298,0.3326255
-0.6966715,-0.3009188,-0.2186441,0.498536,0.6711298,0.3326255
-0.6966715,-0.3009188,-0.2186441,0.498536,0.6711298,0.3326255
-0.6966715,-0.3009188,-0.2186441,0.498536,0.6711298,0.3326255
-0.6966715,-0.3009188,-0.2186441,0.498536,0.6711298,0.3326255
-0.7423902,-0.2921968,-0.09148216,0.4980555,0.6716647,0.3313065
-0.7423902,-0.2921968,-0.09148216,0.4980555,0.6716647,0.3313065
-0.7423902,-0.2921968,-0.09148216,0.4980555,0.6716647,0.3313065
-0.7423902,-0.2921968,-0.09148216,0.4980555,0.6716647,0.3313065
-0.7423902,-0.2921968,-0.09148216,0.4980555,0.6716647,0.3313065
-0.7423902,-0.2921968,-0.09148216,0.4980555,0.6716647,0.3313065
-0.8118062,-0.3073714,0.0406599,0.4961346,0.6746114,0.3301201
-0.8118062,-0.3073714,0.0406599,0.4961346,0.6746114,0.3301201
-0.8118062,-0.3073714,0.0406599,0.4961346,0.6746114,0.3301201
-0.8118062,-0.3073714,0.0406599,0.4961346,0.6746114,0.3301201
-0.8118062,-0.3073714,0.0406599,0.4961346,0.6746114,0.3301201
-0.8118062,-0.3073714,0.0406599,0.4961346,0.6746114,0.3301201
-0.9161243,-0.3311164,0.1941147,0.4972285,0.6744607,0.3282386
-0.9161243,-0.3311164,0.1941147,0.4972285,0.6744607,0.3282386
-0.9161243,-0.3311164,0.1941147,0.4972285,0.6744607,0.3282386
-0.9161243,-0.3311164,0.1941147,0.4972285,0.6744607,0.3282386
-0.9161243,-0.3311164,0.1941147,0.4972285,0.6744607,0.3282386
-1.044346,-0.3410881,0.3193221,0.4992462,0.6737226,0.3276379
-1.044346,-0.3410881,0.3193221,0.4992462,0.6737226,0.3276379
-1.044346,-0.3410881,0.3193221,0.4992462,0.6737226,0.3276379
-1.044346,-0.3410881,0.3193221,0.4992462,0.6737226,0.3276379
-1.044346,-0.3410881,0.3193221,0.4992462,0.6737226,0.3276379
-1.044346,-0.3410881,0.3193221,0.4992462,0.6737226,0.3276379
-1.220815,-0.3450894,0.4095492,0.5018028,0.6731262,0.3270271
-1.220815,-0.3450894,0.4095492,0.5018028,0.6731262,0.3270271
-1.220815,-0.3450894,0.4095492,0.5018028,0.6731262,0.3270271
-1.220815,-0.3450894,0.4095492,0.5018028,0.6731262,0.3270271
-1.220815,-0.3450894,0.4095492,0.5018028,0.6731262,0.3270271
-1.220815,-0.3450894,0.4095492,0.5018028,0.6731262,0.3270271
-1.421702,-0.3670197,0.4684505,0.5048184,0.6710255,0.3265193
-1.421702,-0.3670197,0.4684505,0.5048184,0.6710255,0.3265193
-1.421702,-0.3670197,0.4684505,0.5048184,0.6710255,0.3265193
-1.421702,-0.3670197,0.4684505,0.5048184,0.6710255,0.3265193
-1.421702,-0.3670197,0.4684505,0.5048184,0.6710255,0.3265193
-1.574169,-0.3888485,0.5261531,0.5082759,0.6677645,0.3263692
-1.574169,-0.3888485,0.5261531,0.5082759,0.6677645,0.3263692
-1.574169,-0.3888485,0.5261531,0.5082759,0.6677645,0.3263692
-1.574169,-0.3888485,0.5261531,0.5082759,0.6677645,0.3263692
-1.574169,-0.3888485,0.5261531,0.5082759,0.6677645,0.3263692
-1.574169,-0.3888485,0.5261531,0.5082759,0.6677645,0.3263692
-1.723087,-0.4322019,0.6344595,0.5104253,0.6648877,0.3260015
-1.723087,-0.4322019,0.6344595,0.5104253,0.6648877,0.3260015
-1.723087,-0.4322019,0.6344595,0.5104253,0.6648877,0.3260015
-1.723087,-0.4322019,0.6344595,0.5104253,0.6648877,0.3260015
-1.723087,-0.4322019,0.6344595,0.5104253,0.6648877,0.3260015
-1.723087,-0.4322019,0.6344595,0.5104253,0.6648877,0.3260015
-1.868149,-0.5039492,0.7856908,0.5125277,0.6628056,0.3249344
-1.868149,-0.5039492,0.7856908,0.5125277,0.6628056,0.3249344
-1.868149,-0.5039492,0.7856908,0.5125277,0.6628056,0.3249344
-1.868149,-0.5039492,0.7856908,0.5125277,0.6628056,0.3249344
-1.868149,-0.5039492,0.7856908,0.5125277,0.6628056,0.3249344
-1.986882,-0.5714905,0.9542766,0.5151961,0.659956,0.3245446
-1.986882,-0.5714905,0.9542766,0.5151961,0.659956,0.3245446
-1.986882,-0.5714905,0.9542766,0.5151961,0.659956,0.3245446
-1.986882,-0.5714905,0.9542766,0.5151961,0.659956,0.3245446
-1.986882,-0.5714905,0.9542766,0.5151961,0.659956,0.3245446
-1.986882,-0.5714905,0.9542766,0.5151961,0.659956,0.3245446
-2.136667,-0.6619289,1.15864,0.5182023,0.6578703,0.3240682
-2.136667,-0.6619289,1.15864,0.5182023,0.6578703,0.3240682
-2.136667,-0.6619289,1.15864,0.5182023,0.6578703,0.3240682
-2.136667,-0.6619289,1.15864,0.5182023,0.6578703,0.3240682
-2.136667,-0.6619289,1.15864,0.5182023,0.6578703,0.3240682
-2.231036,-0.7265081,1.299458,0.5206808,0.6563059,0.3239648
-2.231036,-0.7265081,1.299458,0.5206808,0.6563059,0.3239648
-2.231036,-0.7265081,1.299458,0.5206808,0.6563059,0.3239648
-2.231036,-0.7265081,1.299458,0.5206808,0.6563059,0.3239648
-2.231036,-0.7265081,1.299458,0.5206808,0.6563059,0.3239648
-2.231036,-0.7265081,1.299458,0.5206808,0.6563059,0.3239648
-2.316978,-0.7702751,1.389606,0.5244575,0.6539797,0.3249705
-2.316978,-0.7702751,1.389606,0.5244575,0.6539797,0.3249705
-2.316978,-0.7702751,1.389606,0.5244575,0.6539797,0.3249705
-2.316978,-0.7702751,1.389606,0.5244575,0.6539797,0.3249705
-2.316978,-0.7702751,1.389606,0.5244575,0.6539797,0.3249705
-2.316978,-0.7702751,1.389606,0.5244575,0.6539797,0.3249705
-2.361517,-0.7782915,1.413587,0.5279937,0.6501752,0.3268021
-2.361517,-0.7782915,1.413587,0.5279937,0.6501752,0.3268021
-2.361517,-0.7782915,1.413587,0.5279937,0.6501752,0.3268021
-2.361517,-0.7782915,1.413587,0.5279937,0.6501752,0.3268021
-2.361517,-0.7782915,1.413587,0.5279937,0.6501752,0.3268021
-2.382236,-0.7788023,1.443542,0.5281519,0.6504395,0.3277199
-2.382236,-0.7788023,1.443542,0.5281519,0.6504395,0.3277199
-2.382236,-0.7788023,1.443542,0.5281519,0.6504395,0.3277199
-2.382236,-0.7788023,1.443542,0.5281519,0.6504395,0.3277199
-2.382236,-0.7788023,1.443542,0.5281519,0.6504395,0.3277199
-2.382236,-0.7788023,1.443542,0.5281519,0.6504395,0.3277199
-2.367852,-0.7603478,1.476255,0.5289017,0.649528,0.3290521
-2.367852,-0.7603478,1.476255,0.5289017,0.649528,0.3290521
-2.367852,-0.7603478,1.476255,0.5289017,0.649528,0.3290521
-2.367852,-0.7603478,1.476255,0.5289017,0.649528,0.3290521
-2.367852,-0.7603478,1.476255,0.5289017,0.649528,0.3290521
-2.317656,-0.7269881,1.521905,0.5297754,0.6482303,0.3301991
-2.317656,-0.7269881,1.521905,0.5297754,0.6482303,0.3301991
-2.317656,-0.7269881,1.521905,0.5297754,0.6482303,0.3301991
-2.317656,-0.7269881,1.521905,0.5297754,0.6482303,0.3301991
-2.317656,-0.7269881,1.521905,0.5297754,0.6482303,0.3301991
-2.317656,-0.7269881,1.521905,0.5297754,0.6482303,0.3301991
-2.242266,-0.6525321,1.595378,0.5290275,0.6501826,0.330669
-2.242266,-0.6525321,1.595378,0.5290275,0.6501826,0.330669
-2.242266,-0.6525321,1.595378,0.5290275,0.6501826,0.330669
-2.242266,-0.6525321,1.595378,0.5290275,0.6501826,0.330669
-2.242266,-0.6525321,1.595378,0.5290275,0.6501826,0.330669
-2.242266,-0.6525321,1.595378,0.5290275,0.6501826,0.330669
-2.106987,-0.5414567,1.704789,0.5286456,0.6518283,0.3304553
-2.106987,-0.5414567,1.704789,0.5286456,0.6518283,0.3304553
-2.106987,-0.5414567,1.704789,0.5286456,0.6518283,0.3304553
-2.106987,-0.5414567,1.704789,0.5286456,0.6518283,0.3304553
-2.106987,-0.5414567,1.704789,0.5286456,0.6518283,0.3304553
-1.950492,-0.4384484,1.805893,0.5281209,0.653296,0.3304522
-1.950492,-0.4384484,1.805893,0.5281209,0.653296,0.3304522
-1.950492,-0.4384484,1.805893,0.5281209,0.653296,0.3304522
-1.950492,-0.4384484,1.805893,0.5281209,0.653296,0.3304522
-1.950492,-0.4384484,1.805893,0.5281209,0.653296,0.3304522
-1.950492,-0.4384484,1.805893,0.5281209,0.653296,0.3304522
-1.689512,-0.2851427,1.958534,0.5288942,0.6537013,0.3300248
-1.689512,-0.2851427,1.958534,0.5288942,0.6537013,0.3300248
-1.689512,-0.2851427,1.958534,0.5288942,0.6537013,0.3300248
-1.689512,-0.2851427,1.958534,0.5288942,0.6537013,0.3300248
-1.689512,-0.2851427,1.958534,0.5288942,0.6537013,0.3300248
-1.689512,-0.2851427,1.958534,0.5288942,0.6537013,0.3300248
-1.442217,-0.1261003,2.123665,0.5297226,0.6561449,0.3270734
-1.442217,-0.1261003,2.123665,0.5297226,0.6561449,0.3270734
-1.442217,-0.1261003,2.123665,0.5297226,0.6561449,0.3270734
-1.442217,-0.1261003,2.123665,0.5297226,0.6561449,0.3270734
-1.442217,-0.1261003,2.123665,0.5297226,0.6561449,0.3270734
-1.187009,0.02420855,2.283709,0.5298414,0.6591059,0.3250167
-1.187009,0.02420855,2.283709,0.5298414,0.6591059,0.3250167
-1.187009,0.02420855,2.283709,0.5298414,0.6591059,0.3250167
-1.187009,0.02420855,2.283709,0.5298414,0.6591059,0.3250167
-1.187009,0.02420855,2.283709,0.5298414,0.6591059,0.3250167
-1.187009,0.02420855,2.283709,0.5298414,0.6591059,0.3250167
-0.8780723,0.2012167,2.478689,0.5303485,0.6625273,0.3218074
-0.8780723,0.2012167,2.478689,0.5303485,0.6625273,0.3218074
-0.8780723,0.2012167,2.478689,0.5303485,0.6625273,0.3218074
-0.8780723,0.2012167,2.478689,0.5303485,0.6625273,0.3218074
-0.8780723,0.2012167,2.478689,0.5303485,0.6625273,0.3218074
-0.8780723,0.2012167,2.478689,0.5303485,0.6625273,0.3218074
-0.5408249,0.362195,2.661524,0.5312974,0.6662148,0.3174101
-0.5408249,0.362195,2.661524,0.5312974,0.6662148,0.3174101
-0.5408249,0.362195,2.661524,0.5312974,0.6662148,0.3174101
-0.5408249,0.362195,2.661524,0.5312974,0.6662148,0.3174101
-0.5408249,0.362195,2.661524,0.5312974,0.6662148,0.3174101
-0.5408249,0.362195,2.661524,0.5312974,0.6662148,0.3174101
-0.1644812,0.5075989,2.832879,0.5310436,0.6702489,0.3128527
-0.1644812,0.5075989,2.832879,0.5310436,0.6702489,0.3128527
-0.1644812,0.5075989,2.832879,0.5310436,0.6702489,0.3128527
-0.1644812,0.5075989,2.832879,0.5310436,0.6702489,0.3128527
-0.1644812,0.5075989,2.832879,0.5310436,0.6702489,0.3128527
0.1199703,0.624197,2.976267,0.532398,0.6724727,0.3090309
0.1199703,0.624197,2.976267,0.532398,0.6724727,0.3090309
0.1199703,0.624197,2.976267,0.532398,0.6724727,0.3090309
0.1199703,0.624197,2.976267,0.532398,0.6724727,0.3090309
0.1199703,0.624197,2.976267,0.532398,0.6724727,0.3090309
0.1199703,0.624197,2.976267,0.532398,0.6724727,0.3090309
0.465796,0.76685,3.158643,0.5334964,0.676757,0.3023853
0.465796,0.76685,3.158643,0.5334964,0.676757,0.3023853
0.465796,0.76685,3.158643,0.5334964,0.676757,0.3023853
0.465796,0.76685,3.158643,0.5334964,0.676757,0.3023853
0.465796,0.76685,3.158643,0.5334964,0.676757,0.3023853
0.465796,0.76685,3.158643,0.5334964,0.676757,0.3023853
0.7542689,0.8745081,3.302221,0.5338503,0.681425,0.2969039
0.7542689,0.8745081,3.302221,0.5338503,0.681425,0.2969039
0.7542689,0.8745081,3.302221,0.5338503,0.681425,0.2969039
0.7542689,0.8745081,3.302221,0.5338503,0.681425,0.2969039
0.7542689,0.8745081,3.302221,0.5338503,0.681425,0.2969039
0.9339986,0.948004,3.402556,0.5342109,0.6854228,0.2911493
0.9339986,0.948004,3.402556,0.5342109,0.6854228,0.2911493
0.9339986,0.948004,3.402556,0.5342109,0.6854228,0.2911493
0.9339986,0.948004,3.402556,0.5342109,0.6854228,0.2911493
0.9339986,0.948004,3.402556,0.5342109,0.6854228,0.2911493
0.9339986,0.948004,3.402556,0.5342109,0.6854228,0.2911493
1.111241,1.04093,3.53034,0.5336068,0.6904608,0.2846153
1.111241,1.04093,3.53034,0.5336068,0.6904608,0.2846153
1.111241,1.04093,3.53034,0.5336068,0.6904608,0.2846153
1.111241,1.04093,3.53034,0.5336068,0.6904608,0.2846153
1.111241,1.04093,3.53034,0.5336068,0.6904608,0.2846153
1.111241,1.04093,3.53034,0.5336068,0.6904608,0.2846153
1.266314,1.12003,3.641464,0.5305147,0.697822,0.2787349
1.266314,1.12003,3.641464,0.5305147,0.697822,0.2787349
1.266314,1.12003,3.641464,0.5305147,0.697822,0.2787349
1.266314,1.12003,3.641464,0.5305147,0.697822,0.2787349
1.266314,1.12003,3.641464,0.5305147,0.697822,0.2787349
1.266314,1.12003,3.641464,0.5305147,0.697822,0.2787349
1.389214,1.185558,3.734781,0.5286704,0.7035211,0.2731845
1.389214,1.185558,3.734781,0.5286704,0.7035211,0.2731845
1.389214,1.185558,3.734781,0.5286704,0.7035211,0.2731845
1.389214,1.185558,3.734781,0.5286704,0.7035211,0.2731845
1.389214,1.185558,3.734781,0.5286704,0.7035211,0.2731845
1.469481,1.244229,3.817781,0.5259716,0.7089846,0.2687129
1.469481,1.244229,3.817781,0.5259716,0.7089846,0.2687129
1.469481,1.244229,3.817781,0.5259716,0.7089846,0.2687129
1.469481,1.244229,3.817781,0.5259716,0.7089846,0.2687129
1.469481,1.244229,3.817781,0.5259716,0.7089846,0.2687129
1.469481,1.244229,3.817781,0.5259716,0.7089846,0.2687129
1.537629,1.315547,3.918083,0.5223282,0.7155185,0.2634206
1.537629,1.315547,3.918083,0.5223282,0.7155185,0.2634206
1.537629,1.315547,3.918083,0.5223282,0.7155185,0.2634206
1.537629,1.315547,3.918083,0.5223282,0.7155185,0.2634206
1.537629,1.315547,3.918083,0.5223282,0.7155185,0.2634206
1.537629,1.315547,3.918083,0.5223282,0.7155185,0.2634206
1.594165,1.392856,4.02699,0.5181816,0.7224157,0.2577982
1.594165,1.392856,4.02699,0.5181816,0.7224157,0.2577982
1.594165,1.392856,4.02699,0.5181816,0.7224157,0.2577982
1.594165,1.392856,4.02699,0.5181816,0.7224157,0.2577982
1.594165,1.392856,4.02699,0.5181816,0.7224157,0.2577982
1.594165,1.392856,4.02699,0.5181816,0.7224157,0.2577982
1.629938,1.473638,4.12496,0.515989,0.727705,0.253329
1.629938,1.473638,4.12496,0.515989,0.727705,0.253329
1.629938,1.473638,4.12496,0.515989,0.727705,0.253329
1.629938,1.473638,4.12496,0.515989,0.727705,0.253329
1.629938,1.473638,4.12496,0.515989,0.727705,0.253329
1.64622,1.524545,4.196781,0.5120447,0.7337455,0.2498946
1.64622,1.524545,4.196781,0.5120447,0.7337455,0.2498946
1.64622,1.524545,4.196781,0.5120447,0.7337455,0.2498946
1.64622,1.524545,4.196781,0.5120447,0.7337455,0.2498946
1.64622,1.524545,4.196781,0.5120447,0.7337455,0.2498946
1.64622,1.524545,4.196781,0.5120447,0.7337455,0.2498946
1.662957,1.568899,4.259939,0.5095196,0.7389012,0.2458669
1.662957,1.568899,4.259939,0.5095196,0.7389012,0.2458669
1.662957,1.568899,4.259939,0.5095196,0.7389012,0.2458669
1.662957,1.568899,4.259939,0.5095196,0.7389012,0.2458669
1.662957,1.568899,4.259939,0.5095196,0.7389012,0.2458669
1.662957,1.568899,4.259939,0.5095196,0.7389012,0.2458669
1.681944,1.587853,4.287837,0.5041666,0.7462443,0.2421188
1.681944,1.587853,4.287837,0.5041666,0.7462443,0.2421188
1.681944,1.587853,4.287837,0.5041666,0.7462443,0.2421188
1.681944,1.587853,4.287837,0.5041666,0.7462443,0.2421188
1.681944,1.587853,4.287837,0.5041666,0.7462443,0.2421188
1.681944,1.587853,4.287837,0.5041666,0.7462443,0.2421188
1.680764,1.600472,4.30553,0.4988262,0.7536407,0.2382197
1.680764,1.600472,4.30553,0.4988262,0.7536407,0.2382197
1.680764,1.600472,4.30553,0.4988262,0.7536407,0.2382197
1.680764,1.600472,4.30553,0.4988262,0.7536407,0.2382197
1.680764,1.600472,4.30553,0.4988262,0.7536407,0.2382197
1.680764,1.600472,4.30553,0.4988262,0.7536407,0.2382197
1.690018,1.623366,4.322696,0.4911155,0.7628149,0.2338545
1.690018,1.623366,4.322696,0.4911155,0.7628149,0.2338545
1.690018,1.623366,4.322696,0.4911155,0.7628149,0.2338545
1.690018,1.623366,4.322696,0.4911155,0.7628149,0.2338545
1.690018,1.623366,4.322696,0.4911155,0.7628149,0.2338545
1.689749,1.670812,4.32669,0.4832864,0.7715281,0.2307548
1.689749,1.670812,4.32669,0.4832864,0.7715281,0.2307548
1.689749,1.670812,4.32669,0.4832864,0.7715281,0.2307548
1.689749,1.670812,4.32669,0.4832864,0.7715281,0.2307548
1.689749,1.670812,4.32669,0.4832864,0.7715281,0.2307548
1.689749,1.670812,4.32669,0.4832864,0.7715281,0.2307548
1.676911,1.763783,4.363285,0.4758789,0.7803972,0.2277874
1.676911,1.763783,4.363285,0.4758789,0.7803972,0.2277874
1.676911,1.763783,4.363285,0.4758789,0.7803972,0.2277874
1.676911,1.763783,4.363285,0.4758789,0.7803972,0.2277874
1.676911,1.763783,4.363285,0.4758789,0.7803972,0.2277874
1.676911,1.763783,4.363285,0.4758789,0.7803972,0.2277874
1.674399,1.856462,4.400938,0.4663284,0.7910872,0.2230162
1.674399,1.856462,4.400938,0.4663284,0.7910872,0.2230162
1.674399,1.856462,4.400938,0.4663284,0.7910872,0.2230162
1.674399,1.856462,4.400938,0.4663284,0.7910872,0.2230162
1.674399,1.856462,4.400938,0.4663284,0.7910872,0.2230162
1.674251,1.924192,4.403162,0.4569958,0.8005738,0.2184895
1.674251,1.924192,4.403162,0.4569958,0.8005738,0.2184895
1.674251,1.924192,4.403162,0.4569958,0.8005738,0.2184895
1.674251,1.924192,4.403162,0.4569958,0.8005738,0.2184895
1.674251,1.924192,4.403162,0.4569958,0.8005738,0.2184895
1.674251,1.924192,4.403162,0.4569958,0.8005738,0.2184895
1.68905,2.010484,4.337105,0.4452046,0.8116441,0.2143945
1.68905,2.010484,4.337105,0.4452046,0.8116441,0.2143945
1.68905,2.010484,4.337105,0.4452046,0.8116441,0.2143945
1.68905,2.010484,4.337105,0.4452046,0.8116441,0.2143945
1.68905,2.010484,4.337105,0.4452046,0.8116441,0.2143945
1.68905,2.010484,4.337105,0.4452046,0.8116441,0.2143945
1.697071,2.149205,4.217618,0.4331463,0.8236175,0.2108662
1.697071,2.149205,4.217618,0.4331463,0.8236175,0.2108662
1.697071,2.149205,4.217618,0.4331463,0.8236175,0.2108662
1.697071,2.149205,4.217618,0.4331463,0.8236175,0.2108662
1.697071,2.149205,4.217618,0.4331463,0.8236175,0.2108662
1.69405,2.30572,4.106371,0.4204269,0.8349386,0.2079772
1.69405,2.30572,4.106371,0.4204269,0.8349386,0.2079772
1.69405,2.30572,4.106371,0.4204269,0.8349386,0.2079772
1.69405,2.30572,4.106371,0.4204269,0.8349386,0.2079772
1.69405,2.30572,4.106371,0.4204269,0.8349386,0.2079772
1.69405,2.30572,4.106371,0.4204269,0.8349386,0.2079772
1.688156,2.54574,4.037091,0.4064866,0.8466709,0.2027077
1.688156,2.54574,4.037091,0.4064866,0.8466709,0.2027077
1.688156,2.54574,4.037091,0.4064866,0.8466709,0.2027077
1.688156,2.54574,4.037091,0.4064866,0.8466709,0.2027077
