-2.162694,-4.08514,-9.132851,-0.03554805,0.9924498,0.007435738
1.688156,2.54574,4.037091,0.4064866,0.8466709,0.2027077
1.701681,2.767418,3.991983,0.3942404,0.8564728,0.1973204
1.701681,2.767418,3.991983,0.3942404,0.8564728,0.1973204
1.701681,2.767418,3.991983,0.3942404,0.8564728,0.1973204
1.701681,2.767418,3.991983,0.3942404,0.8564728,0.1973204
1.701681,2.767418,3.991983,0.3942404,0.8564728,0.1973204
1.701681,2.767418,3.991983,0.3942404,0.8564728,0.1973204
1.726285,2.994334,3.939696,0.3776212,0.8686667,0.1906461
1.726285,2.994334,3.939696,0.3776212,0.8686667,0.1906461
1.726285,2.994334,3.939696,0.3776212,0.8686667,0.1906461
1.726285,2.994334,3.939696,0.3776212,0.8686667,0.1906461
1.726285,2.994334,3.939696,0.3776212,0.8686667,0.1906461
1.761797,3.163933,3.88393,0.3647794,0.8776549,0.184273
1.761797,3.163933,3.88393,0.3647794,0.8776549,0.184273
1.761797,3.163933,3.88393,0.3647794,0.8776549,0.184273
1.761797,3.163933,3.88393,0.3647794,0.8776549,0.184273
1.761797,3.163933,3.88393,0.3647794,0.8776549,0.184273
1.761797,3.163933,3.88393,0.3647794,0.8776549,0.184273
1.767855,3.390529,3.79585,0.3468921,0.8895631,0.177069
1.767855,3.390529,3.79585,0.3468921,0.8895631,0.177069
1.767855,3.390529,3.79585,0.3468921,0.8895631,0.177069
1.767855,3.390529,3.79585,0.3468921,0.8895631,0.177069
1.767855,3.390529,3.79585,0.3468921,0.8895631,0.177069
1.767855,3.390529,3.79585,0.3468921,0.8895631,0.177069
1.771885,3.646086,3.737259,0.3305472,0.8996229,0.1701736
1.771885,3.646086,3.737259,0.3305472,0.8996229,0.1701736
1.771885,3.646086,3.737259,0.3305472,0.8996229,0.1701736
1.771885,3.646086,3.737259,0.3305472,0.8996229,0.1701736
1.771885,3.646086,3.737259,0.3305472,0.8996229,0.1701736
1.775012,3.866053,3.691784,0.3171797,0.9074764,0.1653515
1.775012,3.866053,3.691784,0.3171797,0.9074764,0.1653515
1.775012,3.866053,3.691784,0.3171797,0.9074764,0.1653515
1.775012,3.866053,3.691784,0.3171797,0.9074764,0.1653515
1.775012,3.866053,3.691784,0.3171797,0.9074764,0.1653515
1.775012,3.866053,3.691784,0.3171797,0.9074764,0.1653515
1.788742,4.160692,3.647465,0.3027637,0.9154999,0.1599443
1.788742,4.160692,3.647465,0.3027637,0.9154999,0.1599443
1.788742,4.160692,3.647465,0.3027637,0.9154999,0.1599443
1.788742,4.160692,3.647465,0.3027637,0.9154999,0.1599443
1.788742,4.160692,3.647465,0.3027637,0.9154999,0.1599443
1.788742,4.160692,3.647465,0.3027637,0.9154999,0.1599443
1.822902,4.46163,3.617453,0.2888763,0.923054,0.1532383
1.822902,4.46163,3.617453,0.2888763,0.923054,0.1532383
1.822902,4.46163,3.617453,0.2888763,0.923054,0.1532383
1.822902,4.46163,3.617453,0.2888763,0.923054,0.1532383
1.822902,4.46163,3.617453,0.2888763,0.923054,0.1532383
1.822902,4.46163,3.617453,0.2888763,0.923054,0.1532383
1.876145,4.726129,3.620794,0.2761847,0.9292054,0.1472555
1.876145,4.726129,3.620794,0.2761847,0.9292054,0.1472555
1.876145,4.726129,3.620794,0.2761847,0.9292054,0.1472555
1.876145,4.726129,3.620794,0.2761847,0.9292054,0.1472555
1.876145,4.726129,3.620794,0.2761847,0.9292054,0.1472555
1.918582,4.948299,3.625607,0.2632362,0.935011,0.1425805
1.918582,4.948299,3.625607,0.2632362,0.935011,0.1425805
1.918582,4.948299,3.625607,0.2632362,0.935011,0.1425805
1.918582,4.948299,3.625607,0.2632362,0.935011,0.1425805
1.918582,4.948299,3.625607,0.2632362,0.935011,0.1425805
1.918582,4.948299,3.625607,0.2632362,0.935011,0.1425805
1.98271,5.260562,3.626528,0.2453274,0.9432365,0.1327243
1.98271,5.260562,3.626528,0.2453274,0.9432365,0.1327243
1.993945,5.329571,3.619609,0.2416912,0.9450943,0.1298674
1.993945,5.329571,3.619609,0.2416912,0.9450943,0.1298674
1.993945,5.329571,3.619609,0.2416912,0.9450943,0.1298674
1.993945,5.329571,3.619609,0.2416912,0.9450943,0.1298674
1.993945,5.329571,3.619609,0.2416912,0.9450943,0.1298674
1.993945,5.329571,3.619609,0.2416912,0.9450943,0.1298674
2.019257,5.500691,3.569522,0.2319686,0.9494773,0.1233978
2.019257,5.500691,3.569522,0.2319686,0.9494773,0.1233978
2.019257,5.500691,3.569522,0.2319686,0.9494773,0.1233978
2.019257,5.500691,3.569522,0.2319686,0.9494773,0.1233978
2.019257,5.500691,3.569522,0.2319686,0.9494773,0.1233978
2.019257,5.500691,3.569522,0.2319686,0.9494773,0.1233978
2.046048,5.673236,3.501726,0.2216712,0.9534247,0.118544
2.046048,5.673236,3.501726,0.2216712,0.9534247,0.118544
2.046048,5.673236,3.501726,0.2216712,0.9534247,0.118544
2.046048,5.673236,3.501726,0.2216712,0.9534247,0.118544
2.046048,5.673236,3.501726,0.2216712,0.9534247,0.118544
2.063129,5.777821,3.421782,0.213358,0.9563733,0.115003
2.063129,5.777821,3.421782,0.213358,0.9563733,0.115003
2.063129,5.777821,3.421782,0.213358,0.9563733,0.115003
2.063129,5.777821,3.421782,0.213358,0.9563733,0.115003
2.063129,5.777821,3.421782,0.213358,0.9563733,0.115003
2.063129,5.777821,3.421782,0.213358,0.9563733,0.115003
2.096203,5.902165,3.278031,0.2051297,0.9592335,0.110028
2.096203,5.902165,3.278031,0.2051297,0.9592335,0.110028
2.096203,5.902165,3.278031,0.2051297,0.9592335,0.110028
2.096203,5.902165,3.278031,0.2051297,0.9592335,0.110028
2.096203,5.902165,3.278031,0.2051297,0.9592335,0.110028
2.096203,5.902165,3.278031,0.2051297,0.9592335,0.110028
2.128753,6.011174,3.143742,0.1946588,0.9622557,0.1075568
2.128753,6.011174,3.143742,0.1946588,0.9622557,0.1075568
2.128753,6.011174,3.143742,0.1946588,0.9622557,0.1075568
2.128753,6.011174,3.143742,0.1946588,0.9622557,0.1075568
2.128753,6.011174,3.143742,0.1946588,0.9622557,0.1075568
2.128753,6.011174,3.143742,0.1946588,0.9622557,0.1075568
2.1841,6.105494,3.001694,0.1859304,0.9646106,0.1047515
2.1841,6.105494,3.001694,0.1859304,0.9646106,0.1047515
2.1841,6.105494,3.001694,0.1859304,0.9646106,0.1047515
2.1841,6.105494,3.001694,0.1859304,0.9646106,0.1047515
2.1841,6.105494,3.001694,0.1859304,0.9646106,0.1047515
2.240628,6.20675,2.851335,0.1770241,0.9667307,0.1047191
2.240628,6.20675,2.851335,0.1770241,0.9667307,0.1047191
2.240628,6.20675,2.851335,0.1770241,0.9667307,0.1047191
2.240628,6.20675,2.851335,0.1770241,0.9667307,0.1047191
2.240628,6.20675,2.851335,0.1770241,0.9667307,0.1047191
2.240628,6.20675,2.851335,0.1770241,0.9667307,0.1047191
2.322747,6.333305,2.667735,0.1673286,0.9687861,0.1042174
2.322747,6.333305,2.667735,0.1673286,0.9687861,0.1042174
2.322747,6.333305,2.667735,0.1673286,0.9687861,0.1042174
2.322747,6.333305,2.667735,0.1673286,0.9687861,0.1042174
2.322747,6.333305,2.667735,0.1673286,0.9687861,0.1042174
2.322747,6.333305,2.667735,0.1673286,0.9687861,0.1042174
2.405688,6.461482,2.485465,0.1584025,0.9710062,0.1006447
2.405688,6.461482,2.485465,0.1584025,0.9710062,0.1006447
2.405688,6.461482,2.485465,0.1584025,0.9710062,0.1006447
2.405688,6.461482,2.485465,0.1584025,0.9710062,0.1006447
2.405688,6.461482,2.485465,0.1584025,0.9710062,0.1006447
2.497358,6.566422,2.341089,0.1505361,0.9728091,0.09654839
2.497358,6.566422,2.341089,0.1505361,0.9728091,0.09654839
2.497358,6.566422,2.341089,0.1505361,0.9728091,0.09654839
2.497358,6.566422,2.341089,0.1505361,0.9728091,0.09654839
2.497358,6.566422,2.341089,0.1505361,0.9728091,0.09654839
2.497358,6.566422,2.341089,0.1505361,0.9728091,0.09654839
2.602799,6.673766,2.18031,0.1390523,0.9752051,0.09279011
2.602799,6.673766,2.18031,0.1390523,0.9752051,0.09279011
2.602799,6.673766,2.18031,0.1390523,0.9752051,0.09279011
2.602799,6.673766,2.18031,0.1390523,0.9752051,0.09279011
2.602799,6.673766,2.18031,0.1390523,0.9752051,0.09279011
2.691814,6.749257,2.082083,0.1313982,0.9767442,0.08907994
2.691814,6.749257,2.082083,0.1313982,0.9767442,0.08907994
2.691814,6.749257,2.082083,0.1313982,0.9767442,0.08907994
2.691814,6.749257,2.082083,0.1313982,0.9767442,0.08907994
2.691814,6.749257,2.082083,0.1313982,0.9767442,0.08907994
2.691814,6.749257,2.082083,0.1313982,0.9767442,0.08907994
2.827714,6.809066,1.978588,0.1220121,0.9785603,0.08504601
2.827714,6.809066,1.978588,0.1220121,0.9785603,0.08504601
2.827714,6.809066,1.978588,0.1220121,0.9785603,0.08504601
2.827714,6.809066,1.978588,0.1220121,0.9785603,0.08504601
2.827714,6.809066,1.978588,0.1220121,0.9785603,0.08504601
2.949568,6.832442,1.908953,0.1136878,0.9801875,0.08080601
2.949568,6.832442,1.908953,0.1136878,0.9801875,0.08080601
2.949568,6.832442,1.908953,0.1136878,0.9801875,0.08080601
2.949568,6.832442,1.908953,0.1136878,0.9801875,0.08080601
2.949568,6.832442,1.908953,0.1136878,0.9801875,0.08080601
2.949568,6.832442,1.908953,0.1136878,0.9801875,0.08080601
3.117721,6.833219,1.843271,0.1009639,0.9824303,0.07632243
3.117721,6.833219,1.843271,0.1009639,0.9824303,0.07632243
3.117721,6.833219,1.843271,0.1009639,0.9824303,0.07632243
3.117721,6.833219,1.843271,0.1009639,0.9824303,0.07632243
3.117721,6.833219,1.843271,0.1009639,0.9824303,0.07632243
3.117721,6.833219,1.843271,0.1009639,0.9824303,0.07632243
3.284857,6.798406,1.794394,0.087717,0.9845963,0.07165557
3.284857,6.798406,1.794394,0.087717,0.9845963,0.07165557
3.284857,6.798406,1.794394,0.087717,0.9845963,0.07165557
3.284857,6.798406,1.794394,0.087717,0.9845963,0.07165557
3.284857,6.798406,1.794394,0.087717,0.9845963,0.07165557
3.284857,6.798406,1.794394,0.087717,0.9845963,0.07165557
3.395579,6.7634,1.739587,0.07476559,0.9867315,0.06699668
3.395579,6.7634,1.739587,0.07476559,0.9867315,0.06699668
3.395579,6.7634,1.739587,0.07476559,0.9867315,0.06699668
3.395579,6.7634,1.739587,0.07476559,0.9867315,0.06699668
3.395579,6.7634,1.739587,0.07476559,0.9867315,0.06699668
3.43821,6.71677,1.67591,0.06508041,0.9883255,0.06249056
3.43821,6.71677,1.67591,0.06508041,0.9883255,0.06249056
3.43821,6.71677,1.67591,0.06508041,0.9883255,0.06249056
3.43821,6.71677,1.67591,0.06508041,0.9883255,0.06249056
3.43821,6.71677,1.67591,0.06508041,0.9883255,0.06249056
3.43821,6.71677,1.67591,0.06508041,0.9883255,0.06249056
3.463969,6.644456,1.561843,0.05304933,0.9899841,0.05839185
3.463969,6.644456,1.561843,0.05304933,0.9899841,0.05839185
3.463969,6.644456,1.561843,0.05304933,0.9899841,0.05839185
3.463969,6.644456,1.561843,0.05304933,0.9899841,0.05839185
3.463969,6.644456,1.561843,0.05304933,0.9899841,0.05839185
3.478341,6.559956,1.445932,0.04391573,0.9911697,0.0544634
3.478341,6.559956,1.445932,0.04391573,0.9911697,0.0544634
3.478341,6.559956,1.445932,0.04391573,0.9911697,0.0544634
3.478341,6.559956,1.445932,0.04391573,0.9911697,0.0544634
3.478341,6.559956,1.445932,0.04391573,0.9911697,0.0544634
3.478341,6.559956,1.445932,0.04391573,0.9911697,0.0544634
3.493928,6.457917,1.320221,0.03201474,0.9923879,0.05140182
3.493928,6.457917,1.320221,0.03201474,0.9923879,0.05140182
3.493928,6.457917,1.320221,0.03201474,0.9923879,0.05140182
3.493928,6.457917,1.320221,0.03201474,0.9923879,0.05140182
3.493928,6.457917,1.320221,0.03201474,0.9923879,0.05140182
3.493928,6.457917,1.320221,0.03201474,0.9923879,0.05140182
3.504845,6.364377,1.23217,0.02269243,0.9932656,0.04845973
3.504845,6.364377,1.23217,0.02269243,0.9932656,0.04845973
3.504845,6.364377,1.23217,0.02269243,0.9932656,0.04845973
3.504845,6.364377,1.23217,0.02269243,0.9932656,0.04845973
3.504845,6.364377,1.23217,0.02269243,0.9932656,0.04845973
3.50264,6.310487,1.154508,0.01201687,0.9940062,0.0466911
3.50264,6.310487,1.154508,0.01201687,0.9940062,0.0466911
3.50264,6.310487,1.154508,0.01201687,0.9940062,0.0466911
3.50264,6.310487,1.154508,0.01201687,0.9940062,0.0466911
3.50264,6.310487,1.154508,0.01201687,0.9940062,0.0466911
3.50264,6.310487,1.154508,0.01201687,0.9940062,0.0466911
3.498193,6.243609,1.094543,0.002095694,0.9945509,0.04397622
3.498193,6.243609,1.094543,0.002095694,0.9945509,0.04397622
3.498193,6.243609,1.094543,0.002095694,0.9945509,0.04397622
3.498193,6.243609,1.094543,0.002095694,0.9945509,0.04397622
3.498193,6.243609,1.094543,0.002095694,0.9945509,0.04397622
3.493595,6.188146,1.0354,-0.006572915,0.9949772,0.04163817
3.493595,6.188146,1.0354,-0.006572915,0.9949772,0.04163817
3.493595,6.188146,1.0354,-0.006572915,0.9949772,0.04163817
3.493595,6.188146,1.0354,-0.006572915,0.9949772,0.04163817
3.493595,6.188146,1.0354,-0.006572915,0.9949772,0.04163817
3.493595,6.188146,1.0354,-0.006572915,0.9949772,0.04163817
3.502961,6.121648,0.9590878,-0.01885871,0.9953684,0.03911116
3.502961,6.121648,0.9590878,-0.01885871,0.9953684,0.03911116
3.502961,6.121648,0.9590878,-0.01885871,0.9953684,0.03911116
3.502961,6.121648,0.9590878,-0.01885871,0.9953684,0.03911116
3.502961,6.121648,0.9590878,-0.01885871,0.9953684,0.03911116
3.502961,6.121648,0.9590878,-0.01885871,0.9953684,0.03911116
3.501606,6.061092,0.8727837,-0.02751007,0.9955867,0.03645511
3.501606,6.061092,0.8727837,-0.02751007,0.9955867,0.03645511
3.501606,6.061092,0.8727837,-0.02751007,0.9955867,0.03645511
3.501606,6.061092,0.8727837,-0.02751007,0.9955867,0.03645511
3.501606,6.061092,0.8727837,-0.02751007,0.9955867,0.03645511
3.494797,5.968638,0.830637,-0.03476695,0.9957387,0.03552698
3.494797,5.968638,0.830637,-0.03476695,0.9957387,0.03552698
3.494797,5.968638,0.830637,-0.03476695,0.9957387,0.03552698
3.494797,5.968638,0.830637,-0.03476695,0.9957387,0.03552698
3.494797,5.968638,0.830637,-0.03476695,0.9957387,0.03552698
3.494797,5.968638,0.830637,-0.03476695,0.9957387,0.03552698
3.462177,5.863393,0.8035722,-0.04217315,0.9958654,0.03292657
3.462177,5.863393,0.8035722,-0.04217315,0.9958654,0.03292657
3.462177,5.863393,0.8035722,-0.04217315,0.9958654,0.03292657
3.462177,5.863393,0.8035722,-0.04217315,0.9958654,0.03292657
3.462177,5.863393,0.8035722,-0.04217315,0.9958654,0.03292657
3.462177,5.863393,0.8035722,-0.04217315,0.9958654,0.03292657
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.426174,5.762868,0.8043528,-0.04787968,0.9958909,0.03019172
3.404037,5.674802,0.7892017,-0.0563805,0.9956766,0.03031513
3.404037,5.674802,0.7892017,-0.0563805,0.9956766,0.03031513
3.404037,5.674802,0.7892017,-0.0563805,0.9956766,0.03031513
3.404037,5.674802,0.7892017,-0.0563805,0.9956766,0.03031513
3.404037,5.674802,0.7892017,-0.0563805,0.9956766,0.03031513
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.395615,5.634442,0.7591672,-0.06453292,0.9953399,0.0308369
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.397897,5.59962,0.7398529,-0.07355288,0.9949513,0.0294504
3.399125,5.558566,0.7294598,-0.08465707,0.9942759,0.03042026
3.399125,5.558566,0.7294598,-0.08465707,0.9942759,0.03042026
3.399125,5.558566,0.7294598,-0.08465707,0.9942759,0.03042026
3.399125,5.558566,0.7294598,-0.08465707,0.9942759,0.03042026
3.399125,5.558566,0.7294598,-0.08465707,0.9942759,0.03042026
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.401438,5.511838,0.7098885,-0.09211922,0.9938397,0.02969718
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.412499,5.422947,0.7178383,-0.09818788,0.9934419,0.02795717
3.408515,5.315783,0.7514396,-0.1022988,0.9931391,0.02692994
3.408515,5.315783,0.7514396,-0.1022988,0.9931391,0.02692994
3.408515,5.315783,0.7514396,-0.1022988,0.9931391,0.02692994
3.408515,5.315783,0.7514396,-0.1022988,0.9931391,0.02692994
3.408515,5.315783,0.7514396,-0.1022988,0.9931391,0.02692994
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404509,5.197086,0.7852249,-0.1054085,0.9929031,0.02571201
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.404769,5.067388,0.7830338,-0.1073078,0.9927426,0.02603554
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.414579,4.961089,0.8012223,-0.109242,0.9925383,0.02717832
3.41145,4.86075,0.8275237,-0.1098101,0.9924809,0.02703652
3.41145,4.86075,0.8275237,-0.1098101,0.9924809,0.02703652
3.41145,4.86075,0.8275237,-0.1098101,0.9924809,0.02703652
3.41145,4.86075,0.8275237,-0.1098101,0.9924809,0.02703652
3.41145,4.86075,0.8275237,-0.1098101,0.9924809,0.02703652
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.421109,4.813573,0.8467708,-0.1104299,0.9923958,0.02724584
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.418963,4.778213,0.864747,-0.1114391,0.992252,0.02898597
3.413553,4.74871,0.9100566,-0.1114175,0.9922466,0.02924805
3.413553,4.74871,0.9100566,-0.1114175,0.9922466,0.02924805
3.413553,4.74871,0.9100566,-0.1114175,0.9922466,0.02924805
3.413553,4.74871,0.9100566,-0.1114175,0.9922466,0.02924805
3.413553,4.74871,0.9100566,-0.1114175,0.9922466,0.02924805
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.410304,4.731053,0.9372711,-0.1120336,0.9921767,0.02924833
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.432701,4.725174,0.9491606,-0.1114225,0.9922131,0.02966617
3.467918,4.725174,0.9534168,-0.1111407,0.9921701,0.03019813
3.467918,4.725174,0.9534168,-0.1111407,0.9921701,0.03019813
3.467918,4.725174,0.9534168,-0.1111407,0.9921701,0.03019813
